sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,timestamp,normality
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520032180855,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,5,1520032181029,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,5,1520032181152,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,6,1520032181644,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032181747,normal
lightcontrol24,/agent24/lightcontrol24,/lightControler,room_5,/agent24/movement24,/movementSensor,room_5,/agent24/movement24/movement,/derived/boolean,read,0,1520032181982,normal
tempin4,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,write,20.093,1520032182413,normal
tempin22,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,write,20.4418,1520032182700,normal
lightcontrol21,/agent21/lightcontrol21,/lightControler,room_2,/agent21/movement21,/movementSensor,room_2,/agent21/movement21/movement,/derived/boolean,read,0,1520032182802,normal
tempin21,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,write,20.0331,1520032183079,normal
tempin23,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,write,19.9062,1520032183448,normal
lightcontrol28,/agent28/lightcontrol28,/lightControler,room_9,/agent28/movement28,/movementSensor,room_9,/agent28/movement28/movement,/derived/boolean,read,0,1520032183879,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charge,/basic/number,read,10,1520032184371,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charging,/basic/text,read,false,1520032184524,normal
lightcontrol1,/agent1/lightcontrol1,/lightControler,BedroomChildren,/agent1/movement1,/movementSensor,BedroomChildren,/agent1/movement1/movement,/derived/boolean,read,0,1520032186052,normal
tempin20,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,write,19.9935,1520032186913,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,0,1520032187128,normal
tempin14,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,write,20.4034,1520032187343,normal
tempin2,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,write,19.6209,1520032187353,normal
lightcontrol14,/agent14/lightcontrol14,/lightControler,Showerroom,/agent14/movement14,/movementSensor,Showerroom,/agent14/movement14/movement,/derived/boolean,read,0,1520032187651,normal
lightcontrol4,/agent4/lightcontrol4,/lightControler,Kitchen,/agent4/movement4,/movementSensor,Kitchen,/agent4/movement4/movement,/derived/boolean,read,0,1520032187712,normal
lightcontrol27,/agent27/lightcontrol27,/lightControler,room_8,/agent27/movement27,/movementSensor,room_8,/agent27/movement27/movement,/derived/boolean,read,0,1520032187835,normal
lightcontrol6,/agent6/lightcontrol6,/lightControler,Bathroom,/agent6/movement6,/movementSensor,Bathroom,/agent6/movement6/movement,/derived/boolean,read,1,1520032187979,normal
lightcontrol20,/agent20/lightcontrol20,/lightControler,room_1,/agent20/movement20,/movementSensor,room_1,/agent20/movement20/movement,/derived/boolean,read,0,1520032188532,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charge,/basic/number,read,10,1520032188686,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charging,/basic/text,read,false,1520032188973,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,5,1520032189034,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032189362,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032189496,normal
tempin27,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,write,19.5439,1520032189721,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,6,1520032189742,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,write,5,1520032189906,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,5,1520032190070,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,5,1520032190121,normal
lightcontrol26,/agent26/lightcontrol26,/lightControler,room_7,/agent26/movement26,/movementSensor,room_7,/agent26/movement26/movement,/derived/boolean,read,0,1520032190418,normal
tempin1,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,write,20.3569,1520032191597,normal
lightcontrol10,/agent10/lightcontrol10,/lightControler,Livingroom,/agent10/movement10,/movementSensor,Livingroom,/agent10/movement10/movement,/derived/boolean,read,0,1520032191894,normal
tempin6,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,write,19.9693,1520032192089,normal
tempin28,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,write,20.4835,1520032192355,normal
tempin11,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,write,20.1695,1520032192376,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.9555,1520032192376,normal
lightcontrol2,/agent2/lightcontrol2,/lightControler,BedroomParents,/agent2/movement2,/movementSensor,BedroomParents,/agent2/movement2/movement,/derived/boolean,read,1,1520032193565,normal
tempin26,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,write,19.8472,1520032194416,normal
tempin5,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,write,20.225,1520032194416,normal
lightcontrol11,/agent11/lightcontrol11,/lightControler,Watterroom,/agent11/movement11,/movementSensor,Watterroom,/agent11/movement11/movement,/derived/boolean,read,0,1520032194457,normal
lightcontrol12,/agent12/lightcontrol12,/lightControler,Entrance,/agent12/movement12,/movementSensor,Entrance,/agent12/movement12/movement,/derived/boolean,read,0,1520032196794,normal
lightcontrol3,/agent3/lightcontrol3,/lightControler,Dinningroom,/agent3/movement3,/movementSensor,Dinningroom,/agent3/movement3/movement,/derived/boolean,read,1,1520032197091,normal
tempin3,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,write,20.3934,1520032197583,normal
tempin10,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,write,20.4167,1520032197860,normal
tempin24,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,write,19.6667,1520032198403,normal
lightcontrol5,/agent5/lightcontrol5,/lightControler,Garage,/agent5/movement5,/movementSensor,Garage,/agent5/movement5/movement,/derived/boolean,read,1,1520032198485,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032198628,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,6,1520032198690,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,write,5,1520032198782,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,5,1520032198936,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.3038,1520032199059,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,5,1520032199059,normal
lightcontrol23,/agent23/lightcontrol23,/lightControler,room_4,/agent23/movement23,/movementSensor,room_4,/agent23/movement23/movement,/derived/boolean,read,0,1520032199356,normal
lightcontrol22,/agent22/lightcontrol22,/lightControler,room_3,/agent22/movement22,/movementSensor,room_3,/agent22/movement22/movement,/derived/boolean,read,0,1520032199520,normal
tempin25,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,write,20.1393,1520032200043,normal
lightcontrol25,/agent25/lightcontrol25,/lightControler,room_6,/agent25/movement25,/movementSensor,room_6,/agent25/movement25/movement,/derived/boolean,read,0,1520032200627,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,5,1520032200689,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charge,/basic/number,read,10,1520032200812,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charging,/basic/text,read,false,1520032200914,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032201047,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520032201498,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032201734,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,5,1520032201960,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,write,4,1520032202062,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,4,1520032202257,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,4,1520032202421,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,5,1520032202462,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032202892,normal
lightcontrol24,/agent24/lightcontrol24,/lightControler,room_5,/agent24/movement24,/movementSensor,room_5,/agent24/movement24/movement,/derived/boolean,read,0,1520032202913,normal
tempin4,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,write,19.9383,1520032203026,normal
lightcontrol21,/agent21/lightcontrol21,/lightControler,room_2,/agent21/movement21,/movementSensor,room_2,/agent21/movement21/movement,/derived/boolean,read,0,1520032203436,normal
tempin22,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,write,20.4855,1520032203487,normal
tempin21,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,write,19.5471,1520032203712,normal
tempin23,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,write,20.3923,1520032204071,normal
lightcontrol28,/agent28/lightcontrol28,/lightControler,room_9,/agent28/movement28,/movementSensor,room_9,/agent28/movement28/movement,/derived/boolean,read,0,1520032204522,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charge,/basic/number,read,10,1520032205240,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charging,/basic/text,read,false,1520032205383,normal
lightcontrol1,/agent1/lightcontrol1,/lightControler,BedroomChildren,/agent1/movement1,/movementSensor,BedroomChildren,/agent1/movement1/movement,/derived/boolean,read,0,1520032206644,normal
tempin20,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,write,19.9326,1520032207577,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,0,1520032207802,normal
tempin2,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,write,19.7903,1520032207956,normal
tempin14,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,write,20.138,1520032208079,normal
lightcontrol14,/agent14/lightcontrol14,/lightControler,Showerroom,/agent14/movement14,/movementSensor,Showerroom,/agent14/movement14/movement,/derived/boolean,read,0,1520032208263,normal
lightcontrol4,/agent4/lightcontrol4,/lightControler,Kitchen,/agent4/movement4,/movementSensor,Kitchen,/agent4/movement4/movement,/derived/boolean,read,0,1520032208345,normal
lightcontrol27,/agent27/lightcontrol27,/lightControler,room_8,/agent27/movement27,/movementSensor,room_8,/agent27/movement27/movement,/derived/boolean,read,0,1520032208581,normal
lightcontrol6,/agent6/lightcontrol6,/lightControler,Bathroom,/agent6/movement6,/movementSensor,Bathroom,/agent6/movement6/movement,/derived/boolean,read,1,1520032208766,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charge,/basic/number,read,10,1520032209668,normal
lightcontrol20,/agent20/lightcontrol20,/lightControler,room_1,/agent20/movement20,/movementSensor,room_1,/agent20/movement20/movement,/derived/boolean,read,0,1520032209709,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charging,/basic/text,read,false,1520032209842,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,4,1520032210026,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032210119,normal
tempin27,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,write,19.7647,1520032210416,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032210980,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,5,1520032211154,normal
lightcontrol26,/agent26/lightcontrol26,/lightControler,room_7,/agent26/movement26,/movementSensor,room_7,/agent26/movement26/movement,/derived/boolean,read,0,1520032211349,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,write,4,1520032211359,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,4,1520032211646,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,4,1520032211820,normal
tempin1,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,write,19.6076,1520032212220,normal
lightcontrol10,/agent10/lightcontrol10,/lightControler,Livingroom,/agent10/movement10,/movementSensor,Livingroom,/agent10/movement10/movement,/derived/boolean,read,0,1520032212497,normal
tempin6,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,Bathroom,/agent6/tempin6,/sensorService,write,19.6518,1520032212681,normal
tempin28,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,room_9,/agent28/tempin28,/sensorService,write,19.615,1520032213009,normal
tempin29,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,room_10,/agent29/tempin29,/sensorService,write,19.8362,1520032213101,normal
tempin11,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,Watterroom,/agent11/tempin11,/sensorService,write,20.2757,1520032213112,normal
lightcontrol2,/agent2/lightcontrol2,/lightControler,BedroomParents,/agent2/movement2,/movementSensor,BedroomParents,/agent2/movement2/movement,/derived/boolean,read,1,1520032214167,normal
tempin5,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,Garage,/agent5/tempin5,/sensorService,write,20.0409,1520032215162,normal
lightcontrol11,/agent11/lightcontrol11,/lightControler,Watterroom,/agent11/movement11,/movementSensor,Watterroom,/agent11/movement11/movement,/derived/boolean,read,0,1520032215387,normal
tempin26,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,room_7,/agent26/tempin26,/sensorService,write,20.316,1520032215449,normal
lightcontrol12,/agent12/lightcontrol12,/lightControler,Entrance,/agent12/movement12,/movementSensor,Entrance,/agent12/movement12/movement,/derived/boolean,read,0,1520032217376,normal
lightcontrol3,/agent3/lightcontrol3,/lightControler,Dinningroom,/agent3/movement3,/movementSensor,Dinningroom,/agent3/movement3/movement,/derived/boolean,read,1,1520032217673,normal
tempin3,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,Dinningroom,/agent3/tempin3,/sensorService,write,20.4667,1520032218155,normal
tempin10,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,Livingroom,/agent10/tempin10,/sensorService,write,19.7916,1520032218452,normal
tempin24,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,room_5,/agent24/tempin24,/sensorService,write,20.4487,1520032219036,normal
lightcontrol5,/agent5/lightcontrol5,/lightControler,Garage,/agent5/movement5,/movementSensor,Garage,/agent5/movement5/movement,/derived/boolean,read,1,1520032219200,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032219733,normal
tempin13,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,Bedroom,/agent13/tempin13,/sensorService,write,20.4166,1520032219753,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,5,1520032219876,normal
lightcontrol23,/agent23/lightcontrol23,/lightControler,room_4,/agent23/movement23,/movementSensor,room_4,/agent23/movement23/movement,/derived/boolean,read,0,1520032219989,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,write,4,1520032219989,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,4,1520032220081,normal
washingmachine1,/agent6/washingmachine1,/washingService,Bathroom,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,4,1520032220235,normal
lightcontrol22,/agent22/lightcontrol22,/lightControler,room_3,/agent22/movement22,/movementSensor,room_3,/agent22/movement22/movement,/derived/boolean,read,0,1520032220266,normal
tempin25,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,room_6,/agent25/tempin25,/sensorService,write,19.8872,1520032220799,normal
lightcontrol25,/agent25/lightcontrol25,/lightControler,room_6,/agent25/movement25,/movementSensor,room_6,/agent25/movement25/movement,/derived/boolean,read,0,1520032221260,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charge,/basic/number,read,10,1520032221568,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charge,/basic/number,read,4,1520032221701,normal
battery1,/agent5/battery1,/batteryService,Garage,/agent5/battery1,/batteryService,Garage,/agent5/battery1/charging,/basic/text,read,false,1520032221834,normal
battery2,/agent5/battery2,/batteryService,Garage,/agent5/battery2,/batteryService,Garage,/agent5/battery2/charging,/basic/text,read,false,1520032221834,normal
lightcontrol13,/agent13/lightcontrol13,/lightControler,Bedroom,/agent13/movement13,/movementSensor,Bedroom,/agent13/movement13/movement,/derived/boolean,read,0,1520032222101,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032223115,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,4,1520032223218,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,write,3,1520032223310,normal
washingmachine2,/agent11/washingmachine2,/washingService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,3,1520032223454,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,3,1520032223505,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,4,1520032223689,normal
tempin4,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,Kitchen,/agent4/tempin4,/sensorService,write,20.4056,1520032223710,normal
lightcontrol24,/agent24/lightcontrol24,/lightControler,room_5,/agent24/movement24,/movementSensor,room_5,/agent24/movement24/movement,/derived/boolean,read,0,1520032223792,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032224028,normal
lightcontrol21,/agent21/lightcontrol21,/lightControler,room_2,/agent21/movement21,/movementSensor,room_2,/agent21/movement21/movement,/derived/boolean,read,0,1520032224069,normal
tempin22,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,room_3,/agent22/tempin22,/sensorService,write,20.377,1520032224366,normal
tempin21,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,room_2,/agent21/tempin21,/sensorService,write,19.6751,1520032224489,normal
tempin23,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,room_4,/agent23/tempin23,/sensorService,write,20.1646,1520032224745,normal
lightcontrol28,/agent28/lightcontrol28,/lightControler,room_9,/agent28/movement28,/movementSensor,room_9,/agent28/movement28/movement,/derived/boolean,read,0,1520032225165,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charge,/basic/number,read,10,1520032226006,normal
battery6,/agent12/battery6,/batteryService,Entrance,/agent12/battery6,/batteryService,Entrance,/agent12/battery6/charging,/basic/text,read,false,1520032226119,normal
lightcontrol1,/agent1/lightcontrol1,/lightControler,BedroomChildren,/agent1/movement1,/movementSensor,BedroomChildren,/agent1/movement1/movement,/derived/boolean,read,0,1520032227236,normal
tempin20,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,room_1,/agent20/tempin20,/sensorService,write,20.4783,1520032228210,normal
lightcontrol29,/agent29/lightcontrol29,/lightControler,room_10,/agent29/movement29,/movementSensor,room_10,/agent29/movement29/movement,/derived/boolean,read,0,1520032228425,normal
tempin2,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,BedroomParents,/agent2/tempin2,/sensorService,write,20.0763,1520032228630,normal
tempin14,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,Showerroom,/agent14/tempin14,/sensorService,write,19.7286,1520032228773,normal
lightcontrol14,/agent14/lightcontrol14,/lightControler,Showerroom,/agent14/movement14,/movementSensor,Showerroom,/agent14/movement14/movement,/derived/boolean,read,0,1520032228937,normal
lightcontrol4,/agent4/lightcontrol4,/lightControler,Kitchen,/agent4/movement4,/movementSensor,Kitchen,/agent4/movement4/movement,/derived/boolean,read,0,1520032229050,normal
lightcontrol27,/agent27/lightcontrol27,/lightControler,room_8,/agent27/movement27,/movementSensor,room_8,/agent27/movement27/movement,/derived/boolean,read,0,1520032229204,normal
lightcontrol6,/agent6/lightcontrol6,/lightControler,Bathroom,/agent6/movement6,/movementSensor,Bathroom,/agent6/movement6/movement,/derived/boolean,read,1,1520032229470,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charge,/basic/number,read,10,1520032230475,normal
battery3,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3,/batteryService,Kitchen,/agent4/battery3/charging,/basic/text,read,false,1520032230741,normal
lightcontrol20,/agent20/lightcontrol20,/lightControler,room_1,/agent20/movement20,/movementSensor,room_1,/agent20/movement20/movement,/derived/boolean,read,0,1520032230782,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charge,/basic/number,read,3,1520032230813,normal
battery4,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4,/batteryService,Watterroom,/agent11/battery4/charging,/basic/text,read,false,1520032230957,normal
tempin27,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,room_8,/agent27/tempin27,/sensorService,write,19.5444,1520032231182,normal
lightcontrol26,/agent26/lightcontrol26,/lightControler,room_7,/agent26/movement26,/movementSensor,room_7,/agent26/movement26/movement,/derived/boolean,read,0,1520032231982,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charging,/basic/text,read,false,1520032232515,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,4,1520032232638,normal
washingmachine3,/agent14/washingmachine3,/washingService,Showerroom,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,write,3,1520032232730,normal
tempin1,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,BedroomChildren,/agent1/tempin1,/sensorService,write,20.1911,1520032232853,normal
battery5,/agent12/battery5,/batteryService,Entrance,/agent12/battery5,/batteryService,Entrance,/agent12/battery5/charge,/basic/number,read,3,1520032232966,normal
lightcontrol10,/agent10/lightcontrol10,/lightControler,Livingroom,/agent10/movement10,/movementSensor,Livingroom,/agent10/movement10/movement,/derived/boolean,read,0,1520032233099,normal
